111,172,172,172,172,172,172,172,172,172,110,-1
109,233,233,240,240,233,234,234,233,233,107,-1
109,682,682,682,682,682,682,682,682,682,107,-1
109,682,682,682,682,682,682,682,43,44,46,-1
109,682,682,682,682,682,682,682,107,108,108,-1
109,683,683,683,683,683,683,683,171,172,172,110
109,683,683,683,683,683,683,683,237,241,237,105
109,683,683,683,683,683,683,683,683,683,683,105
109,683,683,683,683,683,683,683,683,683,683,105
109,683,683,683,683,683,683,683,683,683,683,105
109,683,683,683,683,683,683,683,683,683,683,105
109,683,288,683,683,683,683,683,683,683,683,105
47,44,44,44,44,44,44,44,44,44,44,46
