111,172,172,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,2021,2023,107,172,172,172,172,172,172,172,172,172,172,172,110
109,436,436,441,441,441,441,441,441,441,441,441,441,441,441,107
109,436,436,436,370,438,438,1018,249,250,249,249,250,249,249,107
109,436,436,436,434,438,438,435,313,314,313,313,314,313,313,107
109,436,436,436,371,372,374,375,436,436,436,436,436,436,436,107
109,435,436,436,436,436,436,436,436,436,436,436,436,250,250,107
109,376,436,436,436,436,436,436,436,436,436,436,436,314,314,107
109,58,436,242,246,246,246,246,436,245,245,500,436,250,249,107
109,122,436,306,310,310,310,310,436,309,309,436,436,314,313,107
109,436,436,436,436,436,436,436,436,436,436,436,436,436,436,107
109,378,436,436,50,51,51,52,436,53,54,55,436,247,436,107
109,185,189,436,114,115,115,116,436,117,118,119,436,311,436,107
109,501,436,436,436,436,436,436,436,436,436,436,436,436,436,107
47,44,44,44,44,44,44,44,44,44,44,44,44,44,44,46
